iter	RMSE
17760	45842.55695
17761	45841.56908
17762	45841.14545
17763	45840.73005
17764	45840.41609
17765	45839.57536
17766	45838.21162
17767	45837.49765
17768	45836.41739
17769	45835.77804
17770	45834.55084
17771	45833.32543
17772	45832.44824
17773	45831.52847
17774	45830.67221
17775	45829.71071
17776	45829.15696
17777	45828.29169
17778	45827.60809
17779	45826.94278
17780	45825.39294
17781	45824.7641
17782	45824.26521
17783	45823.5185
17784	45822.0922
17785	45821.31906
17786	45820.59091
17787	45819.9044
17788	45818.76911
17789	45818.15508
17790	45817.57939
17791	45816.57196
17792	45815.96974
17793	45814.97262
17794	45813.92031
17795	45812.35077
17796	45811.69833
17797	45810.80465
17798	45810.34738
17799	45809.87556
17800	45809.02487
17801	45808.40408
17802	45808.10188
17803	45807.60797
17804	45806.51354
17805	45806.24421
17806	45805.24405
17807	45803.7069
17808	45803.00706
17809	45801.87811
17810	45800.75522
17811	45799.96604
17812	45799.49128
17813	45799.04585
17814	45798.40638
17815	45797.75141
17816	45796.68207
17817	45795.47315
17818	45795.1794
17819	45794.37947
17820	45793.85173
17821	45793.31357
17822	45791.4898
17823	45790.70484
17824	45790.08301
17825	45789.31154
17826	45788.99101
17827	45787.74972
17828	45787.20951
17829	45785.95365
17830	45785.30858
17831	45784.66807
17832	45784.24375
17833	45783.41963
17834	45782.36024
17835	45781.50456
17836	45780.88965
17837	45780.3991
17838	45779.56313
17839	45778.57254
17840	45777.61202
17841	45777.20042
17842	45776.76472
17843	45775.9675
17844	45775.46382
17845	45774.24006
17846	45773.03833
17847	45772.34615
17848	45771.83321
17849	45770.80356
17850	45770.14842
17851	45769.73926
17852	45768.9396
17853	45768.2507
17854	45766.56138
17855	45765.9799
17856	45765.40701
17857	45764.78132
17858	45763.93715
17859	45762.71986
17860	45762.2186
17861	45761.83176
17862	45761.14047
17863	45759.93412
17864	45759.44202
17865	45758.05264
17866	45756.66153
17867	45756.08016
17868	45755.54332
17869	45754.83336
17870	45753.46082
17871	45752.84704
17872	45752.14292
17873	45751.89477
17874	45751.53508
17875	45751.23468
17876	45750.00251
17877	45749.43359
17878	45748.87263
17879	45748.03523
17880	45746.0587
17881	45744.8418
17882	45744.29897
17883	45743.74206
17884	45742.83507
17885	45741.67604
17886	45740.37066
17887	45739.66117
17888	45739.24964
17889	45737.76277
17890	45737.36678
17891	45736.48676
17892	45735.86403
17893	45735.40024
17894	45734.65933
17895	45733.64702
17896	45733.00175
17897	45731.9387
17898	45730.6668
17899	45730.12827
17900	45729.55244
17901	45728.93
17902	45728.36157
17903	45728.17235
17904	45727.28071
17905	45726.86822
17906	45725.89131
17907	45725.16323
17908	45724.43583
17909	45723.60027
17910	45723.13743
17911	45722.68141
17912	45722.12772
17913	45720.42136
17914	45719.40536
17915	45718.46444
17916	45717.94928
17917	45717.61389
17918	45716.95463
17919	45716.46184
17920	45715.94563
17921	45715.62378
17922	45715.28669
17923	45714.71145
17924	45713.8289
17925	45712.37992
17926	45711.70434
17927	45711.06032
17928	45710.31358
17929	45709.62622
17930	45708.78841
17931	45708.07576
17932	45707.64692
17933	45706.8682
17934	45705.77423
17935	45705.21097
17936	45704.49379
17937	45703.64905
17938	45703.10015
17939	45702.36093
17940	45701.25954
17941	45699.92275
17942	45698.7507
17943	45698.4798
17944	45697.68653
17945	45696.93257
17946	45696.31804
17947	45695.80895
17948	45695.22378
17949	45694.78273
17950	45693.37601
17951	45692.44751
17952	45691.91437
17953	45691.53938
17954	45690.97043
17955	45690.18181
17956	45689.5319
17957	45688.46712
17958	45688.0366
17959	45687.12941
17960	45685.66236
17961	45684.80761
17962	45684.39918
17963	45683.68005
17964	45683.06421
17965	45682.43271
17966	45682.11702
17967	45681.60315
17968	45681.22866
17969	45680.44743
17970	45679.85521
17971	45679.51162
17972	45678.80714
17973	45678.14523
17974	45677.58848
17975	45677.0673
17976	45675.88328
17977	45674.94026
17978	45673.72598
17979	45672.80304
17980	45671.79837
17981	45671.25006
17982	45670.16453
17983	45669.72419
17984	45668.65372
17985	45668.43326
17986	45667.7111
17987	45667.0947
17988	45666.37801
17989	45665.53364
17990	45665.0175
17991	45664.40398
17992	45663.81948
17993	45662.53637
17994	45662.36831
17995	45661.53215
17996	45659.91903
17997	45659.16163
17998	45658.47783
17999	45657.68485
18000	45657.04138
18001	45656.11608
18002	45655.69083
18003	45654.89226
18004	45654.34627
18005	45653.43463
18006	45652.78812
18007	45652.26774
18008	45651.80211
18009	45650.44025
18010	45649.35046
18011	45648.62968
18012	45647.94569
18013	45647.57727
18014	45646.93008
18015	45646.14247
18016	45644.86005
18017	45644.20836
18018	45643.67504
18019	45643.14935
18020	45642.65209
18021	45641.4571
18022	45640.81872
18023	45640.30724
18024	45638.58774
18025	45637.13298
18026	45636.2742
18027	45635.49158
18028	45633.83092
18029	45633.39517
18030	45632.49096
18031	45631.79109
18032	45630.56546
18033	45629.84383
18034	45629.15085
18035	45628.47337
18036	45627.8787
18037	45627.23573
18038	45626.38304
18039	45625.82679
18040	45625.25818
18041	45623.93295
18042	45623.48953
18043	45622.76389
18044	45621.92416
18045	45621.69925
18046	45621.27514
18047	45620.15813
18048	45619.54326
18049	45619.0852
18050	45618.53588
18051	45618.03134
18052	45616.80689
18053	45615.21289
18054	45614.73645
18055	45614.36977
18056	45613.7041
18057	45612.81642
18058	45612.28102
18059	45611.5391
18060	45611.14014
18061	45610.648
18062	45610.35585
18063	45609.92814
18064	45609.46689
18065	45608.67602
18066	45607.97378
18067	45607.39791
18068	45606.25791
18069	45605.8805
18070	45605.31892
18071	45604.9299
18072	45604.45103
18073	45603.88198
18074	45602.94627
18075	45602.25936
18076	45601.50697
18077	45600.95246
18078	45600.42619
18079	45599.72788
18080	45598.76796
18081	45597.91388
18082	45596.84237
18083	45595.94601
18084	45595.31584
18085	45594.30068
18086	45593.77299
18087	45593.27142
18088	45592.59243
18089	45592.05132
18090	45590.81694
18091	45589.37825
18092	45588.94097
18093	45587.95409
18094	45587.51514
18095	45587.18583
18096	45586.24628
18097	45585.31376
18098	45583.952
18099	45583.22289
18100	45582.82501
18101	45581.43152
18102	45581.00196
18103	45580.53199
18104	45580.08001
18105	45578.63915
18106	45577.43434
18107	45576.92048
18108	45576.69728
18109	45576.1783
18110	45575.58653
18111	45575.16274
18112	45574.38659
18113	45573.8678
18114	45573.32534
18115	45572.21845
18116	45571.42117
18117	45570.78082
18118	45570.17304
18119	45569.41206
18120	45568.71755
18121	45567.91713
18122	45567.29426
18123	45566.78802
18124	45565.99422
18125	45565.02931
18126	45563.28803
18127	45562.93945
18128	45562.21176
18129	45561.08488
18130	45560.50523
18131	45559.9007
18132	45559.06973
18133	45558.37522
18134	45557.7654
18135	45556.96486
18136	45555.61312
18137	45554.72469
18138	45554.18361
18139	45553.17374
18140	45552.23556
18141	45551.24831
18142	45550.78676
18143	45550.28286
18144	45549.00094
18145	45548.28377
18146	45546.92097
18147	45546.25685
18148	45545.83967
18149	45545.09895
18150	45544.60189
18151	45542.55057
18152	45541.4849
18153	45540.31012
18154	45539.83901
18155	45538.80034
18156	45538.45611
18157	45537.84838
18158	45537.17769
18159	45536.33329
18160	45535.63378
18161	45535.14513
18162	45534.31279
18163	45533.67148
18164	45532.99983
18165	45531.71451
18166	45530.95824
18167	45530.20953
18168	45529.79732
18169	45528.82589
18170	45528.3317
18171	45527.46199
18172	45525.68794
18173	45523.85176
18174	45523.22701
18175	45522.84098
18176	45522.19668
18177	45521.7046
18178	45520.96937
18179	45519.86423
18180	45519.35778
18181	45518.95582
18182	45518.59225
18183	45517.91236
18184	45517.32179
18185	45516.69026
18186	45516.05669
18187	45515.5216
18188	45515.12539
18189	45514.41653
18190	45513.49618
18191	45512.89987
18192	45511.6511
18193	45510.29822
18194	45509.99497
18195	45509.70185
18196	45508.80733
18197	45506.98466
18198	45506.60594
18199	45505.6148
18200	45505.35512
18201	45504.82032
18202	45504.13369
18203	45503.2507
18204	45502.68258
18205	45502.07602
18206	45501.27242
18207	45500.75213
18208	45500.29106
18209	45498.78819
18210	45498.21823
18211	45497.20197
18212	45496.25606
18213	45495.57886
18214	45494.87007
18215	45494.08764
18216	45493.67683
18217	45492.91113
18218	45492.50553
18219	45491.88816
18220	45490.4535
18221	45489.9502
18222	45489.20637
18223	45487.73401
18224	45486.94224
18225	45485.60142
18226	45485.06439
18227	45484.63133
18228	45483.94269
18229	45483.36968
18230	45482.24715
18231	45481.45586
18232	45480.85025
18233	45480.11723
18234	45479.05895
18235	45478.5675
18236	45477.96303
18237	45477.39738
18238	45476.80994
18239	45476.50334
18240	45475.8815
18241	45475.09954
18242	45474.40817
18243	45473.97884
18244	45473.34964
18245	45472.73027
18246	45472.35394
18247	45470.94958
18248	45470.33578
18249	45469.95217
18250	45469.29003
18251	45468.65054
18252	45467.6846
18253	45466.94169
18254	45466.58233
18255	45465.30352
18256	45464.63623
18257	45463.27241
18258	45462.95273
18259	45462.57666
18260	45461.906
18261	45461.34797
18262	45460.67877
18263	45460.03284
18264	45459.16175
18265	45458.3803
18266	45457.76184
18267	45457.15088
18268	45456.71817
18269	45455.75654
18270	45455.16226
18271	45454.60184
18272	45453.92683
18273	45453.17611
18274	45451.92796
18275	45451.5023
18276	45450.86697
18277	45450.0501
18278	45449.64131
18279	45448.82158
18280	45447.84734
18281	45446.84713
18282	45446.47322
18283	45445.84475
18284	45445.43864
18285	45444.39133
18286	45443.94333
18287	45443.01416
18288	45442.19493
18289	45441.58468
18290	45440.6871
18291	45439.58357
18292	45438.79807
18293	45437.78211
18294	45436.6853
18295	45435.3459
18296	45434.83312
18297	45433.86556
18298	45433.53869
18299	45431.91313
18300	45431.25659
18301	45430.73755
18302	45429.62994
18303	45428.54856
18304	45427.85396
18305	45427.13431
18306	45426.38098
18307	45425.7912
18308	45424.84533
18309	45424.07737
18310	45423.01003
18311	45422.29965
18312	45421.98257
18313	45421.50146
18314	45419.90971
18315	45419.14799
18316	45418.84141
18317	45417.93771
18318	45417.43239
18319	45416.87739
18320	45416.18578
18321	45415.2584
18322	45414.63127
18323	45413.80146
18324	45413.02134
18325	45412.02581
18326	45411.2456
18327	45410.30632
18328	45408.81212
18329	45408.33539
18330	45407.67533
18331	45406.83213
18332	45405.88538
18333	45404.99722
18334	45404.34186
18335	45403.87344
18336	45403.31798
18337	45402.47128
18338	45402.02867
18339	45401.32737
18340	45400.30313
18341	45399.68689
18342	45399.12659
18343	45398.23085
18344	45397.23957
18345	45395.63664
18346	45394.7536
18347	45394.22934
18348	45393.55351
18349	45393.11442
18350	45391.86154
18351	45391.35778
18352	45390.40241
18353	45389.88569
18354	45389.43025
18355	45388.16501
18356	45387.59047
18357	45386.54081
18358	45386.21712
18359	45385.01584
18360	45384.61359
18361	45384.41273
18362	45383.77668
18363	45383.1051
18364	45382.69879
18365	45381.72682
18366	45380.63059
18367	45379.81157
18368	45379.39374
18369	45378.56166
18370	45377.84677
18371	45377.45603
18372	45377.2691
18373	45376.32638
18374	45376.0403
18375	45375.35519
18376	45374.82719
18377	45373.67292
18378	45372.69452
18379	45372.29761
18380	45371.35926
18381	45370.52038
18382	45369.92061
18383	45369.21222
18384	45368.43271
18385	45367.55241
18386	45367.044
18387	45366.36352
18388	45365.78792
18389	45364.80707
18390	45364.30217
18391	45363.70815
18392	45362.6764
18393	45361.69465
18394	45359.82877
18395	45359.32054
18396	45358.67124
18397	45358.17014
18398	45357.26547
18399	45356.97505
18400	45356.37594
18401	45355.13314
18402	45354.60973
18403	45354.15696
18404	45353.0788
18405	45352.53407
18406	45351.74818
18407	45350.32238
18408	45349.65515
18409	45348.95491
18410	45348.54895
18411	45347.89044
18412	45347.52753
18413	45346.55523
18414	45345.45673
18415	45344.82939
18416	45344.34299
18417	45343.63442
18418	45342.40213
18419	45341.89197
18420	45340.87673
18421	45340.26788
18422	45339.70262
18423	45338.95421
18424	45338.5511
18425	45338.19263
18426	45337.49902
18427	45336.41218
18428	45335.78429
18429	45335.46353
18430	45334.58332
18431	45334.00647
18432	45333.60956
18433	45333.05217
18434	45332.83264
18435	45332.05336
18436	45331.58106
18437	45331.40386
18438	45329.72016
18439	45328.89946
18440	45327.39689
18441	45326.46502
18442	45325.91881
18443	45325.05262
18444	45324.59352
18445	45323.85702
18446	45323.28049
18447	45322.32706
18448	45320.96922
18449	45320.12133
18450	45319.25302
18451	45318.79479
18452	45318.05607
18453	45316.79394
18454	45315.75238
18455	45314.50633
18456	45313.63919
18457	45312.55222
18458	45311.91945
18459	45311.64002
18460	45311.19495
18461	45310.25442
18462	45309.68893
18463	45309.47067
18464	45308.97558
18465	45308.19891
18466	45307.6069
18467	45307.06878
18468	45306.24396
18469	45305.22706
18470	45304.74848
18471	45304.06957
18472	45303.36173
18473	45302.3466
18474	45301.42899
18475	45300.94538
18476	45300.63303
18477	45299.834
18478	45299.15564
18479	45298.19922
18480	45297.52581
18481	45296.7776
18482	45296.19177
18483	45295.21947
18484	45294.422
18485	45293.72691
18486	45292.75581
18487	45292.01019
18488	45291.49338
18489	45290.84207
18490	45290.21701
18491	45289.62751
18492	45286.2788
18493	45285.04835
18494	45284.34333
18495	45283.54173
18496	45283.23068
18497	45282.56335
18498	45281.84983
18499	45281.3731
18500	45280.81979
18501	45280.05428
18502	45279.6334
18503	45279.3067
18504	45279.02116
18505	45277.90493
18506	45276.64832
18507	45276.40424
18508	45275.94037
18509	45275.52509
18510	45275.23607
18511	45274.06746
18512	45273.49037
18513	45272.85858
18514	45272.33759
18515	45271.63489
18516	45271.41166
18517	45271.08081
18518	45269.69231
18519	45269.28209
18520	45268.31185
18521	45267.57457
18522	45266.62574
18523	45265.98247
18524	45265.54933
18525	45264.70616
18526	45264.18059
18527	45263.5054
18528	45262.3365
18529	45261.42566
18530	45260.13958
18531	45259.78593
18532	45259.45476
18533	45258.76059
18534	45257.84705
18535	45256.72317
18536	45256.23317
18537	45255.519
18538	45255.25575
18539	45254.35811
18540	45253.88912
18541	45253.65945
18542	45252.37346
18543	45251.68713
18544	45251.01983
18545	45250.43576
18546	45249.67762
18547	45249.00845
18548	45248.45198
18549	45247.97495
18550	45247.38997
18551	45246.75305
18552	45245.83205
18553	45245.07305
18554	45244.46324
18555	45242.86572
18556	45242.72359
18557	45242.32128
18558	45241.87721
18559	45240.46106
18560	45240.07911
18561	45239.60107
18562	45238.91596
18563	45238.57124
18564	45238.18643
18565	45237.36039
18566	45236.44184
18567	45236.07882
18568	45235.56123
18569	45234.39709
18570	45233.81813
18571	45232.98622
18572	45232.32348
18573	45231.50105
18574	45230.98672
18575	45230.43562
18576	45229.92019
18577	45229.19837
18578	45228.29287
18579	45227.66565
18580	45227.02743
18581	45226.54797
18582	45225.29505
18583	45224.58938
18584	45224.20839
18585	45223.34454
18586	45222.88361
18587	45222.23495
18588	45221.63635
18589	45220.86877
18590	45220.04234
18591	45218.87014
18592	45218.28156
18593	45217.63223
18594	45217.46018
18595	45216.9453
18596	45215.78154
18597	45215.505
18598	45214.85417
18599	45214.2829
18600	45213.62575
18601	45213.31056
18602	45211.12705
18603	45210.37689
18604	45209.55088
18605	45208.96675
18606	45208.19853
18607	45206.96635
18608	45205.85941
18609	45204.84006
18610	45204.16986
18611	45203.76809
18612	45203.053
18613	45202.04419
18614	45201.41767
18615	45201.22727
18616	45200.47103
18617	45199.23438
18618	45198.2899
18619	45197.54459
18620	45197.06062
18621	45196.43738
18622	45195.24668
18623	45194.81288
18624	45194.37728
18625	45193.53447
18626	45192.36808
18627	45191.45142
18628	45190.54554
18629	45189.72307
18630	45188.98541
18631	45188.25017
18632	45187.94273
18633	45187.22883
18634	45186.65504
18635	45185.67524
18636	45184.92513
18637	45184.35885
18638	45183.61298
18639	45182.63682
18640	45181.90887
18641	45180.42501
18642	45179.56153
18643	45179.13446
18644	45178.43384
18645	45177.44463
18646	45176.83505
18647	45176.48514
18648	45175.88798
18649	45174.75265
18650	45174.38932
18651	45174.00844
18652	45173.41855
18653	45173.19972
18654	45171.65145
18655	45171.21078
18656	45170.54389
18657	45169.90296
18658	45168.89772
18659	45168.28244
18660	45167.71153
18661	45167.3194
18662	45166.70301
18663	45166.14193
18664	45165.5254
18665	45164.79393
18666	45164.35519
18667	45163.45246
18668	45162.20494
18669	45161.47124
18670	45159.82854
18671	45159.07452
18672	45158.23673
18673	45157.66943
18674	45156.70869
18675	45156.28004
18676	45155.0496
18677	45154.45329
18678	45153.96052
18679	45153.46662
18680	45152.77838
18681	45152.11841
18682	45150.67871
18683	45150.30487
18684	45149.85497
18685	45149.26374
18686	45148.56496
18687	45148.15317
18688	45147.93928
18689	45147.41174
18690	45146.95224
18691	45146.44612
18692	45145.56433
18693	45145.00935
18694	45143.85646
18695	45143.52309
18696	45142.14848
18697	45141.72173
18698	45141.38729
18699	45140.77635
18700	45140.35032
18701	45139.86408
18702	45138.0914
18703	45136.62457
18704	45135.97225
18705	45134.91116
18706	45134.38768
18707	45133.91225
18708	45133.4615
18709	45132.15491
18710	45131.56145
18711	45130.75985
18712	45130.25895
18713	45129.36469
18714	45128.63759
18715	45128.11405
18716	45127.6517
18717	45126.90643
18718	45125.76475
18719	45125.42842
